1, Beer table (220x60), Beer table
2, Beer bank (220x25), NULL
3, Puddle cross, NULL
4, Dixie, NULL
6, Broom, NULL
7, Leaf blower, NULL
8, High pressure cleaner, NULL
9, Fire extinguisher CO2, NULL
10, Fire Extinguisher Foam, NULL
11, Folding chair, NULL
12, Toilet container, NULL
13, Fridge, NULL
14, Picnic set, NULL
15, Beanbag, NULL
16, Water pump, NULL
17, Kliko, NULL
18, Standing table (85cm), NULL
19, Standing table skirt, NULL
20, Plant, NULL
21, Shock barrier (reflective), NULL
22, Crowd control, NULL
23, Mobile fence (with black tarp), NULL
25, Cable protection trough, NULL
26, Laptop (information library), NULL
27, Program booklet, NULL
28, Monitor, NULL
29, Tea pot, NULL
30, Coffee pot, NULL
34, Shed, NULL
35, Cable mat, NULL
36, Refrigerated Truck 6000 L, NULL
37, Road plate 3x1 (lightweight), NULL
45, Stage skirt per m2 (h = 1), NULL
52, Party stand blue / white (220x70) incl skirt, NULL
56, Dinner table (80x120), NULL
60, Ribbon stick, Sticks to stretch barrier tape between
61, Mobile set (sound), NULL
62, Lancing device, NULL
63, Scoop, NULL
66, Barrier tape (roll 500m), 1 roll is 500m ribbon
69, Garden hose, NULL
73, Party stand (300x70), NULL
75, Herring, NULL
76, Radio, NULL
77, Tape measure, NULL
78, Trash bag (roll), NULL
79, Megaphone, NULL
80, Notepads, NULL
82, Pen, NULL
84, Plasma TV, NULL
85, UTP cable 75m, NULL
86, UT-Guest Accounts, NULL
87, Manual logging in Guest network, NULL
88, DJ-Booth (Student Union), The DJ Booth of the SU (Bastille)
89, Wristband pliers, NULL
90, UV lamp, NULL
91, emergency response vest, NULL
93, BBQ tongs AZ, NULL
94, Dinner plate (pottery), NULL
95, Napkin (paper), NULL
99, BBQ AZ, NULL
100, "Tape (gray, TESA)", packaging tape
103, Laser printer, NULL
104, Mouse, NULL
105, Switch, NULL
111, 'Pay cash' sign, NULL
115, Freshmen card, NULL
116, Tractor, Water tractor
118, Patio Heater (party theater), NULL
122, Camouflage net, NULL
123, Aggregate (40kva), NULL
124, Aggregate (3kva), NULL
125, chest freezer, NULL
126, Wristband 18+ (external), NULL
127, Information letter allergies, NULL
129, Adhesive tape, NULL
132, Wristband 18+, NULL
133, Wristband <18, NULL
134, Scissors, NULL
135, Tie wrap (per 100), NULL
136, Rope (spool), NULL
138, Afrok table (400x73), NULL
140, Twistermat 5x5 m, NULL
145, Dinner table (80x200), NULL
146, Program booklet Dutch BSc, NULL
147, Participant bag Dutch, NULL
148, Participant bag English, NULL
150, Program booklet English BSc, NULL
151, Marquee (5x8), NULL
152, Barcode scanner, NULL
153, Power strip 4x, NULL
154, Warming tray 21L, NULL
156, Extension cord 25m 1> 4, NULL
157, Break-In, NULL
158, ATM ADSL, Pick up at the desk
159, Kas, Pick up at the counter
160, Registration tent, Aluminum tent of 10x20m
164, Cutlery AZ, NULL
167, Receipt printer, NULL
171, Bon blanco, NULL
174, Chair, NULL
183, Parasol black incl base, Mammoth parasol black including parasol base
189, USB Stick, NULL
195, Microphone, NULL
198, Highlighter, NULL
199, Headset, NULL
200, Microphone wireless, NULL
201, Traffic through blocked, NULL
205, Price, NULL
209, Box of thumbtacks, NULL
210, Banner Checkpoint, NULL
214, Checklist Checkpoint, Checklist
225, Crate, NULL
227, Tire, NULL
228, Finishbow, NULL
229, Batavierenrace vest, NULL
230, Carpet roll, Storming
231, Gas horn, NULL
232, Towel, NULL
235, Gaffa tape, NULL
236, Climbing net (3x2 m), NULL
238, Swimming pool, NULL
242, Toboggan run, NULL
243, Abdominal slide, NULL
250, Stopwatch, NULL
264, Dishwashing liquid, NULL
275, Tarpaulin, NULL
277, Look, NULL
279, Hammer, NULL
282, Plastic cups, NULL
283, Blade (plastic), NULL
284, Fork (plastic), NULL
285, Can water, NULL
287, Lighter, NULL
291, Program booklet (pre) master, NULL
292, Keyboard, NULL
293, UTP cabling, NULL
295, "Perforator, one point", NULL
310, Sealbag, NULL
313, Soda bottle, NULL
315, Signage, NULL
317, Table, NULL
318, Painter's Tape, NULL
320, Scale (aluminum), NULL
322, Roll container, NULL
326, Top cover standing table (various colors), NULL
327, Checkpoint phone (Samsung), NULL
328, Checkpoint phone charger, NULL
349, Bottle of water, NULL
354, Fabric sofa, NULL
356, hand counter, NULL
358, Stift, NULL
366, Tray 24x500ml water, NULL
367, Jerrycan, NULL
375, DJ Mixer, NULL
376, Turntable, NULL
379, Counter, Information desk
380, Construction lamp, NULL
402, Filing cabinet with lock, NULL
411, bucket seat, NULL
414, Promotional gift, NULL
428, Bar stool, NULL
442, Mega Survival Track (G), Mega Survival Track with spikes (G) (28 x 4 m)
444, Insert sleeve, Plastic insert sleeve for folders
447, Red button on base, Red push button on a wooden base in the KIC shed.
453, Banner Albert Heijn, NULL
459, Magic FX Stage Flame, NULL
460, Festival Tower, "Triangle of scaffolding 1.3m wide x 4m high to which banners can be attached."
462, Plastic bag, NULL
466, Poncho, NULL
468, Office Chair, From Kick-In Room
477, Camping tarp, For covering laptops and equipment.
478, Doegroepmarkt bag, Bag with materials for during doegroepmarkt
481, Maternal feet (Carpet), Piece of carpet as protection for the floor under the legs of the stalls.
485, Popcorn Machine, Popcorn Machine
494, Toilet paper, NULL
499, Badge holder, NULL
502, Sign (wood), NULL
503, Plate (laminated paper), NULL
504, List, NULL
505, Tablecloth (140x140), NULL
506, Floor Plan, NULL
507, Pagoda tent (5x5m), NULL
509, Parking card, NULL
510, MDF 244x122 cm (thickness 4mm), NULL
511, Bucket, NULL
512, Yellow cloth, NULL
513, All purpose cleaner (bottle), NULL
514, Balloon, NULL
515, Talk table (50x220), NULL
516, Scaffolding wooden column, NULL
517, Lunch, NULL
518, decking (per m2), NULL
519, Tent (4x4) black, NULL
520, Floor covering (per m2), NULL
521, Coat rack (25 coats), NULL
522, Theater spot, NULL
523, Pass mirror (1.75m high), NULL
526, Wardrobe rack (60 angled), NULL
527, Wardrobe number, NULL
529, Confetti canon, NULL
530, Safety vest, NULL
531, VIP pass, NULL
533, Flightcase, NULL
534, Stamp + ink pad, NULL
535, Lashing strap, NULL
536, Drill, NULL
537, Screws (box), NULL
538, Kliko garbage bag (roll), NULL
539, Doegroepkaart, NULL
540, Mentor Booklet, NULL
541, Folder, NULL
542, Do-group parent card, NULL
543, Evaluation form, NULL
544, Agricultural plastic, NULL
545, Pallet, NULL
546, Construction material finish storming, NULL
547, Mobile bar, NULL
548, Program Board, NULL
549, Bon, NULL
551, Fireworks stars, NULL
552, Drink a pack, NULL
554, Theme Implementation, NULL
555, Bags, NULL
556, Crate of beer, Crate of beer
557, Beamer, NULL
558, Welcome shot bottle, Bottle of drink to serve welcome shots.
559, Shot Glass, NULL
560, Table (Sports Center), NULL
561, A4 paper, A4 sheet of paper
562, Doegroepouderboek English, Doegroepouderboek which is provided at the briefing. This summarizes what was discussed during do-group parent training.
563, Chalkboard 40x50cm, Chalkboard to write on
564, Flipover Student Union, NULL
565, Flipchart paper, Paper for flipchart
566, Paper A3, Sheet of A3 paper
567, Playing cards, Pack of playing cards
568, Post-its, Post-its
569, DJ set, DJ set with mixer and 2 CD player supplied by Decilux (pioneer)
573, Swingover, Survival Run Obstacle supplied by Tartaros
574, Banner for festival tower, Canvas with print
575, Banner on construction fence, Canvas with print which can be hung on crush barrier / construction fence
576, Printed A4, NULL
578, "Banner" "start" "for finish arch", NULL
579, Pawn, NULL
580, Parasol Kick-In, NULL
581, Coin with imprint Kick-In, Coins for closing party with imprint kick-In
582, Coin Counting Tray, Coin Counting Tray Kick-In
583, Calculator, NULL
584, Spoon (plastic), NULL
585, Stage barrier Mojo - straight sections, NULL
586, T-shirt, NULL
588, Safety pin, NULL
589, Finish clock Aloha, NULL
591, Ladder 3m high, From storage Kick-In
592, Whistle (Referee), NULL
593, Fruit (piece), NULL
594, Printed A3, NULL
595, Banner 'De Veste', Banner 'De Veste'
596, Frying bucket, NULL
598, Press card with lanyard, For media
599, Lipton bean bag, NULL
600, Lipton parasol, NULL
601, Lipton beach flag, NULL
602, Fan, NULL
603, UTP connector, NULL
604, Stage barrier Mojo - corner sections, NULL
606, Backstage strap, Backstage strap supplied by ESD
607, Internetbox information library, NULL
608, Concordia bean bag, NULL
609, Concordia beach flag, NULL
610, Weizen mobile tap, NULL
611, Promotional material, NULL
612, Blackboard Chalk, NULL
613, Goal Ball, NULL
616, Spork AH, NULL
618, Staple Gun, NULL
619, Laptop lock, NULL
620, DJ Booth (Decilux), NULL
621, Banner for masts, NULL
622, Money marker, NULL
623, Stapler, NULL
624, Game Materials, NULL
625, Stanley knife, NULL
626, Bolt cutters, NULL
627, Marquee Newton, NULL
628, Gas burner, Large gas burner
629, gas bottle, NULL
630, printer, NULL
631, Plate (paper), via https://www.disposablediscounter.nl/kartonnen-boards-nature-kraft-karton-18cm
632, Paper bag, NULL
633, Paper cup, NULL
634, Blanket, NULL
635, Bouncing Balls, An Augie Attraction for the Storming of the Bastille
636, Creeping nets, Creeping nets from Augie for the Storming
637, Podium (Breukers), NULL
638, Podium (Top Rental), NULL
639, Stage Blocks (ESD), NULL
640, Chair, NULL
642, Tarzanzwaai, Storming part by Tartaros
643, Fastlane ticktets Storming, With a Fastlane ticket (1 per do-group) the do-groups can get through the row of the storm faster
644, Food, NULL
645, Dance Floor Break-Even, NULL
646, Bingo set, Bingo set to play bingo with
647, Get-together flagpole, Stick of about 1m for confirmation mentor name paper
648, Projector screen, NULL
649, HDMI cable, NULL
650, Decoration, NULL
651, Displayport cable, NULL
652, Mobile Water Tap, NULL
653, Printed A2, NULL
654, Accept card, NULL
655, College Block, NULL
656, Sunglasses, Merchandise
657, Pakkerijbank (220x25), Beer banks supplied by the Pakkerij Associations
658, Bakery table (220x60), Beer tables supplied by Bakery Associations
659, Ton, NULL
660, colored pencils, box of colored pencils
661, Drink a drink, 1.5 L
662, fiberglass reel, NULL
663, Pillow, NULL
664, Party tent (easy-up), NULL
665, Pendulum lights, NULL
666, Cap, merchandise
667, Bicycle parking, NULL
668, Sledgehammer, NULL
669, Auger, NULL
670, Light tower, NULL
671, Aggregate (80kva), NULL
672, Paring knife, NULL
673, Mentorgroepkaart, Every MKI participant receives this card with his / her data
674, Baby Shampoo, NULL
675, Sponge, Marathon sponges or other soft sponges (suitable for water fighting, etc.)
676, Swimming pool, Children's pool
677, fisherman hat, is it ugly? Yes. But it is also the cheapest piece of printed textile to make teams.
678, Skytube Blower, NULL
679, Skytube red, Red skytube that we have in the KIC storage.
680, "" "Water Tap" "beach flag", NULL
682, Computer Screen, NULL
683, Road plate 5x1 (heavyweight), NULL
684, Standing table (85cm), NULL
685, Stage stairs (Breukers), NULL
686, Podium blocks (SU), Black podium blocks from the SU storage room.
687, First aid kit, NULL
688, Cool box, NULL
689, Long lighter, NULL
690, Attractions Augie, NULL
692, Parasol base, NULL
693, Mattress, NULL
694, Printed matter, NULL
695, Labelwriter, NULL
696, Labelwriter labels, NULL
697, Mobile bar, NULL
698, Mobile fence base (Plastic), NULL
699, Mobile fence base (concrete), NULL
700, Rubber mat, NULL
701, Covered Stage black (4x4m), Various sizes and heights available.
702, Vacuum cleaner, NULL
703, AH Bonus card, NULL
704, AH Purchase Stamp Booklet, NULL
705, Wardrobe rack (80 angled), Breukers mobile wardrobe. 80 square.
706, Podium railing, NULL
707, Stretch tent (10x15), Sand-colored stretch tent
708, Flipchart (KIC), Small flipchart from KIC Office. Not extendable.
709, Sky Tube, "Orange, green or red"
710, Plastic bags (sustainable), NULL
711, Mentorticket, NULL
712, Stage stairs (ESD), NULL
713, KIC Desk, NULL
714, Emergency number ticket, NULL
715, Long standing table, NULL
716, Senate furniture, NULL
717, Snap frame, NULL
718, Bierboom, NULL
719, Wristband 18+ (internal), NULL
720, Pole, NULL
721, Notebook, NULL
722, Paper A5, NULL
723, Cantus Codex, NULL
724, Cash Drawer, NULL
725, Kick-In letters, The Kick-In letters from the Bastille
726, Skittles, Sweets
